-0.163345428,0.63453595,0.55149231,-0.296435486,0.751358826,0.651180725,-0.150650574,0.780094482,0.855055359,-0.14616847200000002,1.028754028,0.722950806,-0.292792053,0.636349731,0.304057434,-0.050593178,0.706862061,0.30065100100000003,-0.087872833,0.974225159,0.380841248,-0.579685181,0.023906918000000003,0.720377319,-0.456407196,0.083049866,0.684937378,-0.575972473,0.510306488,0.668418701,-0.081478371,0.470777405,0.644257263,-0.531285522,0.023817558,0.194423935,-0.412852325,0.083404694,0.24315062,-0.519781433,0.512384827,0.283883179,-0.0593927,0.503494385,0.469985046,-0.16129567,1.021976379,0.585210693,-0.29983313,0.695137878,0.578350098,-0.659908508,0.026447414,0.737566101,-0.14729634100000003,1.008596069,0.501400757,-0.384672363,0.634464966,0.298480652,-0.608383179,0.025863132,0.166326538,-0.005735096,0.571908325,0.581235413,-0.01891675,0.685928101,0.593530762,-0.014705389000000001,0.7707667850000001,0.5968740229999999,-0.023573009,0.871337219,0.588122864,-0.078415253,1.007665527,0.557197266,-0.142638306,1.326602173,0.503037994
-0.16310849,0.635153442,0.551729553,-0.298178558,0.749947998,0.6493074950000001,-0.153489365,0.7804165040000001,0.853710449,-0.145570282,1.029597656,0.7227550660000001,-0.292742889,0.636461731,0.303781158,-0.05068449,0.707405029,0.299463928,-0.086611526,0.974508301,0.381123993,-0.579899841,0.024320091000000002,0.720688782,-0.45658059700000003,0.08321508799999999,0.68498053,-0.575647156,0.510606628,0.6683512570000001,-0.08107459299999999,0.471673248,0.644837341,-0.531117859,0.023789238,0.194910599,-0.412748566,0.083421204,0.243737717,-0.519763062,0.512356323,0.284719696,-0.059237312,0.504322937,0.47052123999999995,-0.160607742,1.022952637,0.584998657,-0.30292053199999996,0.69324292,0.576928711,-0.66009845,0.027017179,0.737968933,-0.146736191,1.009322815,0.501207642,-0.384634949,0.635516357,0.29815997299999997,-0.608179138,0.025779261,0.16670959500000002,-0.0053845939999999995,0.572752014,0.58166803,-0.018493925,0.68678772,0.593892761,-0.014226074,0.77162854,0.597107666,-0.023029709,0.872186096,0.588146667,-0.07777983100000001,1.008481079,0.5569124759999999,-0.142075439,1.32731189,0.501916229
-0.162960205,0.635669434,0.5519628910000001,-0.300677551,0.7481001589999999,0.646317383,-0.157591919,0.7806052250000001,0.851533875,-0.144486969,1.030646729,0.7226510009999999,-0.293021057,0.6366611329999999,0.303643127,-0.051040905000000004,0.7078479,0.29896182299999996,-0.085528488,0.974895081,0.381421967,-0.580347717,0.024669434,0.720380493,-0.456864258,0.083238037,0.684702759,-0.575147705,0.510867493,0.668609314,-0.080514442,0.47239032,0.6456270749999999,-0.5313292239999999,0.02386274,0.194932404,-0.412973755,0.08336621100000001,0.24394931,-0.5194578249999999,0.512369812,0.285590027,-0.058857101,0.504671936,0.47121997099999996,-0.15977290300000002,1.024129517,0.584915833,-0.306965302,0.690758728,0.5745603640000001,-0.660547485,0.027574306,0.737621704,-0.14602774,1.010357666,0.501127258,-0.384887787,0.636471985,0.29755127,-0.608335022,0.025909777,0.166584305,-0.005075699,0.573476318,0.5821693729999999,-0.018375865999999998,0.687515869,0.59414978,-0.014047314,0.772359436,0.597207397,-0.0226842,0.8729187620000001,0.588104797,-0.07702012600000001,1.009355408,0.5567658689999999,-0.14059465,1.3283299560000001,0.501382477
-0.162606461,0.6365411990000001,0.552320251,-0.304002075,0.745948547,0.642123535,-0.162834061,0.781000183,0.848246826,-0.142877151,1.032218018,0.722570435,-0.293515808,0.636886353,0.303483734,-0.051549507,0.708142517,0.299158051,-0.084468246,0.975370544,0.381673523,-0.580457581,0.024558491000000002,0.719678101,-0.456818665,0.082936157,0.6842265009999999,-0.5748122560000001,0.510689606,0.669345398,-0.08005361899999999,0.473767059,0.646511353,-0.531495483,0.023682838,0.194496033,-0.413118286,0.083024597,0.24365625,-0.518944885,0.512052246,0.28670147700000004,-0.058216118000000004,0.5057116700000001,0.472064667,-0.158702911,1.025630005,0.5848996580000001,-0.31220813,0.687746948,0.571258362,-0.6606744999999999,0.027606361,0.73681427,-0.144900787,1.011741699,0.501139648,-0.38534411599999996,0.637476685,0.29686148100000004,-0.608467957,0.025809387,0.16606353799999998,-0.004525413999999999,0.57471228,0.582936157,-0.017797398000000002,0.688777588,0.594700684,-0.01338762,0.77362146,0.59763092,-0.021886173,0.8741797490000001,0.588387939,-0.075949188,1.0106781009999999,0.5568465579999999,-0.13925351,1.3296628419999998,0.500791321
-0.162381607,0.636705139,0.5525982669999999,-0.308078674,0.743434204,0.636971497,-0.169011261,0.781460205,0.84399353,-0.140815903,1.0340008539999999,0.722620056,-0.29396313500000004,0.637244995,0.30335531600000004,-0.051896011,0.70819873,0.299760101,-0.083353447,0.9757575070000001,0.3817724,-0.580900757,0.024582194999999998,0.718761902,-0.45707019000000004,0.082614105,0.683411682,-0.5742911380000001,0.510638672,0.6703302,-0.079552483,0.473759125,0.647000305,-0.5320724490000001,0.023811592,0.194190338,-0.413761505,0.082986084,0.24371046400000002,-0.518398804,0.512289856,0.28691021699999997,-0.057795017000000004,0.505916138,0.472582672,-0.157220978,1.026426514,0.585067871,-0.318516022,0.684557556,0.5669626459999999,-0.6611044920000001,0.027864419999999997,0.7359165040000001,-0.143487701,1.012302368,0.501335968,-0.385726898,0.638629272,0.295997925,-0.6089152219999999,0.026030544,0.165416077,-0.004164050999999999,0.5748652949999999,0.5835150149999999,-0.017523272,0.688915222,0.595329651,-0.012952851000000001,0.773751526,0.598233582,-0.021138123,0.874323853,0.588861267,-0.074541016,1.011018005,0.557044312,-0.13649340799999998,1.3301347659999998,0.499830017
-0.16190727200000002,0.637154175,0.5528502200000001,-0.31270513899999997,0.7405984499999999,0.63102002,-0.176057983,0.781852173,0.839033386,-0.13860549900000002,1.03555127,0.7226833500000001,-0.294280212,0.63781604,0.303186768,-0.052063454,0.708305542,0.300710266,-0.08195754200000001,0.976305176,0.381863037,-0.581265747,0.024362228000000003,0.717908936,-0.457253174,0.082064636,0.6826575930000001,-0.573716248,0.510344604,0.671276794,-0.07893937699999999,0.47429852299999997,0.647459534,-0.53260675,0.023786434,0.193929459,-0.414311005,0.082847961,0.243620499,-0.517732788,0.512382751,0.287446259,-0.057105301,0.506606445,0.473079346,-0.155435104,1.027529297,0.5852078249999999,-0.325749847,0.6812663569999999,0.5618378300000001,-0.6614551390000001,0.027874079,0.735085266,-0.14171031199999998,1.013206482,0.501508331,-0.385971649,0.639735046,0.295085144,-0.609365356,0.02606579,0.164936096,-0.0034991569999999997,0.5754415279999999,0.584094482,-0.016800885999999998,0.6894943849999999,0.5959458009999999,-0.012052648,0.774321594,0.5988291020000001,-0.019945919,0.874906433,0.5893416140000001,-0.072800056,1.011751343,0.557257568,-0.13360379,1.330922607,0.49879769900000004
-0.161224716,0.637550598,0.552910034,-0.317441071,0.737237305,0.624178223,-0.18382029700000002,0.782111633,0.8334045409999999,-0.136242844,1.036706299,0.722854858,-0.29445074499999996,0.6386826170000001,0.302977783,-0.052045647,0.708557495,0.30191271999999997,-0.080331131,0.977072327,0.381931488,-0.581693359,0.024131191,0.7170128170000001,-0.457500427,0.081474213,0.681809937,-0.5728292239999999,0.5100980829999999,0.671920959,-0.078011421,0.474816772,0.6478095700000001,-0.53294873,0.023745501999999998,0.193684097,-0.414684235,0.08282128899999999,0.243432587,-0.5170571899999999,0.5125386959999999,0.28792550699999997,-0.056363014,0.507111816,0.473403839,-0.153299866,1.028545166,0.585415527,-0.33380386399999995,0.6776759029999999,0.555904175,-0.661860535,0.027880133,0.734242737,-0.139737381,1.014098267,0.501710815,-0.386080536,0.6407486569999999,0.29423989899999997,-0.609642883,0.026007905999999997,0.164519348,-0.0025774,0.575908752,0.584355835,-0.015760321,0.689975891,0.596201965,-0.010806162000000001,0.774792542,0.599049316,-0.018405802000000002,0.875394775,0.589506897,-0.070762856,1.01241925,0.557374207,-0.130348465,1.3316875,0.49799746699999997
-0.160458893,0.6380704349999999,0.552750488,-0.32249707,0.7333026119999999,0.616764648,-0.19186299099999998,0.7823458249999999,0.82693927,-0.13367690999999998,1.037628418,0.723264648,-0.29446044899999996,0.639657837,0.30268219,-0.05189727,0.7089888919999999,0.303084473,-0.078119286,0.977954895,0.382286652,-0.582207703,0.024025749000000002,0.7164464110000001,-0.457977051,0.081091644,0.6809277949999999,-0.572059387,0.510072754,0.672133179,-0.077216873,0.475424591,0.6476156620000001,-0.533432556,0.023741707,0.194086182,-0.415180115,0.082999512,0.243646362,-0.5166364139999999,0.512903687,0.288433777,-0.05566466900000001,0.507909058,0.473233215,-0.150746979,1.029684692,0.585814209,-0.341677399,0.673642944,0.549314819,-0.662311829,0.027964157,0.733925476,-0.137325012,1.015227905,0.502088593,-0.386060974,0.641733887,0.29364502,-0.6101026,0.025890614,0.164849503,-0.001619972,0.5764354859999999,0.584226685,-0.01452054,0.690519409,0.596221069,-0.009279316,0.7753160400000001,0.5991501459999999,-0.016508919,0.875953491,0.5896915890000001,-0.068306305,1.013220276,0.55768634,-0.126365532,1.332678833,0.497786804
-0.15935279800000002,0.638243347,0.55232196,-0.32744131499999996,0.7289104,0.609010986,-0.199806549,0.7821798710000001,0.819998169,-0.131368835,1.037806763,0.723694214,-0.294237793,0.640747803,0.302205414,-0.051478004,0.709368408,0.30386438,-0.075490471,0.978641907,0.382721466,-0.582736633,0.024019932,0.716091064,-0.45847814899999995,0.080802124,0.6802169800000001,-0.57064679,0.510298889,0.6719901730000001,-0.075818924,0.47560940599999996,0.64723584,-0.533143677,0.023771544999999998,0.194220932,-0.415005371,0.083370148,0.243644623,-0.516059082,0.5133257449999999,0.28884735100000003,-0.05474979,0.508103607,0.472796204,-0.148122955,1.030197388,0.586186035,-0.349111328,0.66918219,0.542380737,-0.662775574,0.028109777000000002,0.733831787,-0.135004181,1.015831177,0.50239679,-0.385862885,0.642583801,0.29336746199999997,-0.609785217,0.025683764,0.16489321899999998,-0.00022474299999999999,0.576492065,0.583639771,-0.012857393,0.690595703,0.59573175,-0.007381014,0.775375488,0.598717529,-0.014351248,0.876045105,0.589407654,-0.06582092299999999,1.013522034,0.557777832,-0.122694031,1.333168091,0.49787832600000004
-0.158178665,0.6386767579999999,0.551714661,-0.33210553,0.724028992,0.601266968,-0.20724160800000002,0.781603394,0.8127806399999999,-0.129424225,1.037344482,0.7242130130000001,-0.293836914,0.641923767,0.301634369,-0.050943393999999996,0.710036743,0.304324463,-0.072571098,0.979515381,0.38317117300000003,-0.5834276119999999,0.024106026,0.715862244,-0.459264771,0.080744812,0.679434448,-0.569282959,0.510803864,0.671551758,-0.07449893199999999,0.475940613,0.646173218,-0.5334022220000001,0.024234299,0.194182343,-0.415302094,0.084048035,0.243436981,-0.515530151,0.514108459,0.289473145,-0.053580585,0.508936371,0.47180957,-0.145287262,1.031051758,0.586532715,-0.35591748,0.664665283,0.535043213,-0.663376465,0.028271114,0.733987671,-0.132325882,1.0167796630000001,0.502702942,-0.385505035,0.643212341,0.293152832,-0.610039612,0.026023848000000002,0.164836075,0.001228596,0.576861938,0.5827974850000001,-0.011132374,0.690958618,0.5952306519999999,-0.005400377,0.77571405,0.598421509,-0.012055065,0.876424561,0.5893259279999999,-0.063080677,1.01413446,0.557991455,-0.11834642,1.3339997559999999,0.498065735
